quote_id,product,product_model,kw,qty,current_gmr_pct,recommended_gmr_pct,delta_gmr_pct_point,unit_price,recommended_unit_price,delta_unit_price,subtotal_price,recommended_subtotal_price,delta_subtotal_price,estimated_cost,estimated_gross_profit,recommended_estimated_gross_profit,current_predicted_win_probability_pct,recommended_predicted_win_probability_pct,delta_predicted_win_probability_pct_point,current_expected_profit,recommended_expected_profit,delta_expected_profit,avg_competitor_price,price_gap_avg_competitor_pct,recommended_price_gap_avg_competitor_pct,convert_to_order,success,row_id,gross_margin_rate,energy_grant_amount,current_predicted_win_probability,recommended_gmr,recommended_predicted_win_probability,higher_than_avg_competitor,is_lower_than_competitor,recommendation_objective,min_win_prob_constraint,used_fallback_because_no_candidate_met_min_win_prob,delta_gmr,delta_predicted_win_probability
Q-40888,A1,A1,15.0,1,28.81,45.0,16.19,222345.0,287795.2827272728,65450.28272727277,222345.0,287795.2827272728,65450.28272727277,158287.40550000002,64057.59449999998,129507.87722727275,5.49,70.29,64.8,3515.1971451054897,91024.92443411324,87509.72728900776,170000.0,30.791176470588233,69.29134278074869,1,0,4342,0.2880999999999999,90000,0.054875572093258836,0.45,0.7028524162617077,1,0,expected_profit,0.0,False,0.1619000000000001,0.6479768441684488
Q-40891,E1,E1,200.0,1,39.66,25.0,-14.66,2806000.0,2257520.5333333337,-548479.4666666663,2806000.0,2257520.5333333337,-548479.4666666663,1693140.4000000004,1112859.5999999996,564380.1333333334,3.94,96.76,92.82,43802.11790275565,546078.4569639981,502276.3390612425,2000000.0,40.300000000000004,12.876026666666684,1,0,4343,0.3965999999999999,960000,0.039359967692919814,0.25,0.9675720754711151,1,0,expected_profit,0.0,False,-0.1465999999999999,0.9282121077781953
Q-40905,D1,D1,200.0,1,37.4,45.0,7.6,2806000.0,3193738.1818181816,387738.18181818165,2806000.0,3193738.1818181816,387738.18181818165,1756556.0,1049444.0,1437182.1818181819,6.41,68.05,61.63,67309.41206821037,977979.2334669994,910669.8213987891,2000000.0,40.300000000000004,59.68690909090908,1,0,4344,0.374,960000,0.06413816465500814,0.45,0.6804838285914149,1,0,expected_profit,0.0,False,0.07600000000000001,0.6163456639364068
Q-40925,I1,I1,22.0,1,38.18,50.0,11.82,261144.0,322878.4416,61734.44160000002,261144.0,322878.4416,61734.44160000002,161439.2208,99704.77919999999,161439.2208,2.16,65.54,63.37,2157.2798547702223,105800.79183337926,103643.51197860904,240000.0,8.81,34.53268400000001,1,0,4345,0.3818,132000,0.021636674511287843,0.5,0.6553599014483057,1,0,expected_profit,0.0,False,0.11820000000000003,0.6337232269370179
Q-40945,A1,A1,15.0,1,31.24,40.0,8.76,233280.0,267338.88,34058.880000000005,233280.0,267338.88,34058.880000000005,160403.32799999998,72876.672,106935.55200000001,5.61,88.23,82.62,4089.4148699237717,94352.2676073987,90262.85273747492,170000.0,37.22352941176471,57.25816470588235,1,0,4346,0.3124,90000,0.05611418246326851,0.4,0.8823283355511055,1,0,expected_profit,0.0,False,0.08760000000000001,0.826214153087837
Q-40956,I1,I1,22.0,1,40.11,50.0,9.89,269568.0,322888.5504,53320.55040000001,269568.0,322888.5504,53320.55040000001,161444.2752,108123.7248,161444.2752,1.48,65.54,64.05,1602.880948060267,105804.10428446514,104201.22333640487,240000.0,12.32,34.536896000000006,1,0,4347,0.4011,132000,0.01482450730424954,0.5,0.6553599014483057,1,0,expected_profit,0.0,False,0.09889999999999999,0.6405353941440561
Q-40968,W,W,11.0,1,48.61,40.0,-8.61,290000.0,248385.0,-41615.0,290000.0,248385.0,-41615.0,149031.0,140969.0,99354.0,0.31,43.5,43.19,434.6615068495662,43218.720944001536,42784.05943715197,,,,1,0,4348,0.4861,66000,0.0030833836293764315,0.4,0.4349972919459864,0,0,expected_profit,0.0,False,-0.08609999999999995,0.43191390831661
Q-41013,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4349,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41015,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4350,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41017,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4351,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41029,W,W,11.0,1,49.83,40.0,-9.83,290000.0,242488.3333333334,-47511.6666666666,290000.0,242488.3333333334,-47511.6666666666,145493.00000000003,144506.99999999997,96995.33333333337,0.14,25.03,24.88,209.48941349185714,24277.034198849575,24067.544785357717,,,,1,0,4352,0.4982999999999999,66000,0.0014496834997049083,0.4,0.2502907445600431,0,0,expected_profit,0.0,False,-0.09829999999999989,0.24884106106033818
Q-41038,H1,H1,37.0,1,65.41,55.0,-10.41,583200.0,448286.4000000001,-134913.59999999992,583200.0,448286.4000000001,-134913.59999999992,201728.88,381471.12,246557.52000000008,0.07,97.09,97.01,278.5532074280686,239371.45608325506,239092.90287582699,360000.0,62.0,24.524000000000022,1,0,4353,0.6541,222000,0.000730207852767645,0.55,0.9708544119167608,1,0,expected_profit,0.0,False,-0.10409999999999997,0.9701242040639931
Q-41043,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4354,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41048,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4355,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41075,A1,A1,15.0,1,24.96,40.0,15.04,229635.0,287196.84,57561.840000000026,229635.0,287196.84,57561.840000000026,172318.104,57316.896,114878.73600000002,33.8,94.7,60.9,19374.055813505995,108789.41666499429,89415.3608514883,170000.0,35.07941176470588,68.93931764705884,1,0,4356,0.2496,90000,0.3380164866831936,0.4,0.9469935033494299,1,0,expected_profit,0.0,False,0.15040000000000003,0.6089770166662363
Q-41075,W,W,11.0,1,24.96,45.0,20.04,182700.0,249269.2363636364,66569.23636363639,182700.0,249269.23636363636,66569.23636363636,137098.08000000002,45601.92,112171.15636363636,4.97,76.84,71.88,2264.898061149547,86195.36636167689,83930.46830052734,,,,1,0,4357,0.2496,66000,0.04966672589990832,0.45,0.7684271889134211,0,0,expected_profit,0.0,False,0.20040000000000002,0.7187604630135128
Q-41101,H1,H1,37.0,1,43.7,50.0,6.3,430000.0,484179.99999999994,54179.99999999994,430000.0,484180.0,54180.0,242090.0,187910.0,242090.0,98.65,97.88,-0.77,185373.16923488217,236969.63568980148,51596.46645491931,360000.0,19.444444444444446,34.494444444444426,0,1,4358,0.437,222000,0.98649975645193,0.5,0.9788493357420855,1,0,expected_profit,0.0,False,0.063,-0.007650420709844452
Q-41125,A1,A1,15.0,1,19.8,40.0,20.2,200001.15,267334.87049999996,67333.72049999997,200001.15,267334.87049999996,67333.72049999997,160400.92229999998,39600.2277,106933.94819999998,99.46,88.23,-11.22,39385.48663620629,94350.85252921411,54965.36589300782,170000.0,17.647735294117645,57.25580617647057,0,1,4359,0.198,90000,0.9945772770444521,0.4,0.8823283355511055,1,0,expected_profit,0.0,False,0.202,-0.11224894149334663
Q-41126,H1,H1,37.0,1,65.45,55.0,-10.45,583200.0,447768.0,-135432.0,583200.0,447768.0,-135432.0,201495.59999999998,381704.4,246272.40000000002,0.02,97.09,97.07,69.00708730763553,239094.64607332932,239025.6389860217,360000.0,62.0,24.38,1,0,4360,0.6545000000000001,222000,0.0001807867221536758,0.55,0.9708544119167608,1,0,expected_profit,0.0,False,-0.10450000000000004,0.9706736251946071
Q-41151,I1,I1,22.0,1,41.03,50.0,8.97,273780.0,322896.132,49116.13199999998,273780.0,322896.132,49116.13199999998,161448.066,112331.934,161448.066,2.88,69.42,66.54,3239.503428851347,112082.96802583084,108843.4645969795,240000.0,14.075,34.540054999999995,1,0,4361,0.4103,132000,0.028838668698175775,0.5,0.6942354331195942,1,0,expected_profit,0.0,False,0.0897,0.6653967644214185
Q-41161,H1,H1,37.0,1,65.41,55.0,-10.41,583200.0,448286.4000000001,-134913.59999999992,583200.0,448286.4000000001,-134913.59999999992,201728.88,381471.12,246557.52000000008,0.07,97.09,97.01,278.5532074280686,239371.45608325506,239092.90287582699,360000.0,62.0,24.524000000000022,1,0,4362,0.6541,222000,0.000730207852767645,0.55,0.9708544119167608,1,0,expected_profit,0.0,False,-0.10409999999999997,0.9701242040639931
Q-41173,A1,A1,15.0,1,32.3,40.0,7.7,236925.0,267330.37500000006,30405.37500000006,236925.0,267330.37500000006,30405.37500000006,160398.22500000003,76526.77499999998,106932.15000000002,9.1,87.47,78.38,6960.209713960868,93534.85579143111,86574.64607747024,170000.0,39.36764705882353,57.253161764705915,1,0,4363,0.3229999999999999,90000,0.09095130056063214,0.4,0.8747121963921148,1,0,expected_profit,0.0,False,0.07700000000000012,0.7837608958314827
Q-41183,I1,I1,22.0,2,28.58,60.0,31.42,208500.0,372276.75,163776.75,417000.0,744553.5,327553.5,297821.4,119178.6,446732.1,99.11,57.77,-41.34,118112.30574484533,258056.9707677822,139944.66502293685,240000.0,-13.125,55.1153125,0,1,4364,0.2858,132000,0.9910529721346394,0.6,0.5776548646667258,1,0,expected_profit,0.0,False,0.3142,-0.4133981074679136
Q-41209,Q,Q,7.5,1,13.24,35.0,21.76,166400.0,222105.59999999998,55705.59999999998,166400.0,222105.6,55705.600000000006,144368.64,22031.359999999997,77736.95999999999,1.85,65.18,63.32,408.65264075894316,50666.39020333426,50257.73756257532,130000.0,28.000000000000004,70.85046153846152,1,0,4365,0.1324,45000,0.018548679734657472,0.35,0.6517670642553332,1,0,expected_profit,0.0,False,0.2176,0.6332183845206757
Q-41210,Q,Q,7.5,1,13.24,35.0,21.76,166400.0,222105.59999999998,55705.59999999998,166400.0,222105.6,55705.600000000006,144368.64,22031.359999999997,77736.95999999999,1.85,65.18,63.32,408.65264075894316,50666.39020333426,50257.73756257532,130000.0,28.000000000000004,70.85046153846152,1,0,4366,0.1324,45000,0.018548679734657472,0.35,0.6517670642553332,1,0,expected_profit,0.0,False,0.2176,0.6332183845206757
Q-41212,A1,A1,15.0,1,32.15,45.0,12.85,233280.0,287782.69090909086,54502.69090909086,233280.0,287782.69090909086,54502.69090909086,158280.47999999998,74999.52,129502.21090909089,2.09,70.29,68.19,1569.1848614794221,91020.94184868781,89451.75698720838,170000.0,37.22352941176471,69.28393582887698,1,0,4367,0.3215,90000,0.020922598724357463,0.45,0.7028524162617077,1,0,expected_profit,0.0,False,0.1285,0.6819298175373503
Q-41213,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4368,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41230,H1,H1,37.0,1,46.85,55.0,8.15,379080.0,447735.60000000003,68655.60000000003,379080.0,447735.60000000003,68655.60000000003,201481.02,177598.98,246254.58000000005,2.41,97.09,94.67,4284.163349213915,239077.34544770897,234793.18209849505,360000.0,5.3,24.37100000000001,1,0,4369,0.4685,222000,0.02412267992312746,0.55,0.9708544119167608,1,0,expected_profit,0.0,False,0.08150000000000002,0.9467317319936334
Q-41231,Q,Q,7.5,1,13.24,35.0,21.76,166400.0,222105.59999999998,55705.59999999998,166400.0,222105.6,55705.600000000006,144368.64,22031.359999999997,77736.95999999999,1.85,65.18,63.32,408.65264075894316,50666.39020333426,50257.73756257532,130000.0,28.000000000000004,70.85046153846152,1,0,4370,0.1324,45000,0.018548679734657472,0.35,0.6517670642553332,1,0,expected_profit,0.0,False,0.2176,0.6332183845206757
Q-41232,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4371,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41235,Q,Q,7.5,1,10.44,30.0,19.56,166400.0,212896.91428571436,46496.91428571436,166400.0,212896.91428571433,46496.91428571433,149027.84000000003,17372.15999999998,63869.0742857143,12.12,72.64,60.52,2105.134241330127,46392.17278492357,44287.038543593444,130000.0,28.000000000000004,63.766857142857205,1,0,4372,0.1043999999999999,45000,0.12117861229289445,0.3,0.7263636322234935,1,0,expected_profit,0.0,False,0.1956000000000001,0.605185019930599
Q-41237,Q,Q,7.5,1,10.44,30.0,19.56,166400.0,212896.91428571436,46496.91428571436,166400.0,212896.91428571433,46496.91428571433,149027.84000000003,17372.15999999998,63869.0742857143,12.12,72.64,60.52,2105.134241330127,46392.17278492357,44287.038543593444,130000.0,28.000000000000004,63.766857142857205,1,0,4373,0.1043999999999999,45000,0.12117861229289445,0.3,0.7263636322234935,1,0,expected_profit,0.0,False,0.1956000000000001,0.605185019930599
Q-41248,A1,A1,15.0,1,33.19,45.0,11.81,236925.0,287799.2590909091,50874.259090909094,236925.0,287799.2590909091,50874.259090909094,158289.59250000003,78635.40749999999,129509.6665909091,3.1,70.29,67.18,2438.505495220475,91026.18209266862,88587.67659744814,170000.0,39.36764705882353,69.29368181818182,1,0,4374,0.3319,90000,0.03101027352367285,0.45,0.7028524162617077,1,0,expected_profit,0.0,False,0.11810000000000004,0.6718421427380349
Q-41249,I1,I1,22.0,1,61.91,50.0,-11.91,421200.0,320870.16000000003,-100329.83999999997,421200.0,320870.16000000003,-100329.83999999997,160435.08000000002,260764.91999999998,160435.08000000002,0.01,55.71,55.7,27.030295123065926,89376.19369830555,89349.16340318248,240000.0,75.5,33.69590000000001,1,0,4375,0.6191,132000,0.00010365771255990233,0.5,0.5570863535475256,1,0,expected_profit,0.0,False,-0.11909999999999998,0.5569826958349656
Q-41254,N1,N1,75.0,1,57.09,50.0,-7.09,1044000.0,895960.7999999998,-148039.2000000002,1044000.0,895960.7999999998,-148039.2000000002,447980.3999999999,596019.6000000001,447980.3999999999,0.03,87.86,87.82,200.9218152020362,393589.2153517163,393388.2935365143,830000.0,25.783132530120483,7.947084337349375,1,0,4376,0.5709000000000001,375000,0.0003371060535627288,0.5,0.8785857938242754,1,0,expected_profit,0.0,False,-0.07090000000000007,0.8782486877707126
Q-41265,H1,H1,37.0,1,46.78,55.0,8.22,379080.0,448325.28,69245.28000000003,379080.0,448325.28,69245.28000000003,201746.376,177333.624,246578.90400000004,12.77,98.34,85.57,22642.6994925969,242485.63303447847,219842.93354188156,360000.0,5.3,24.534800000000008,1,0,4377,0.4678,222000,0.1276841863480831,0.55,0.9833997519693672,1,0,expected_profit,0.0,False,0.08220000000000005,0.8557155656212841
Q-41266,H1,H1,37.0,1,45.95,55.0,9.05,373248.0,448312.32000000007,75064.32000000007,373248.0,448312.32,75064.32,201740.544,171507.456,246571.776,5.66,98.16,92.49,9714.187893908593,242026.09669206064,232311.90879815206,360000.0,3.6799999999999997,24.531200000000016,1,0,4378,0.4595,222000,0.05664003257041252,0.55,0.9815644783775278,1,0,expected_profit,0.0,False,0.09050000000000002,0.9249244458071153
Q-41284,N1,N1,75.0,1,31.89,50.0,18.11,657720.0,895946.1839999999,238226.1839999999,657720.0,895946.1839999999,238226.1839999999,447973.09199999995,209746.90800000002,447973.09199999995,10.87,87.86,76.99,22801.225312783707,393582.79464673507,370781.56933395134,830000.0,-20.756626506024094,7.945323373493964,1,0,4379,0.3189,375000,0.10870827861159081,0.5,0.8785857938242754,1,0,expected_profit,0.0,False,0.18109999999999998,0.7698775152126845
Q-41311,W,W,11.0,1,19.71,40.0,20.29,185600.0,248363.73333333334,62763.73333333334,185600.0,248363.73333333334,62763.73333333334,149018.24,36581.76,99345.49333333335,3.8,60.24,56.44,1391.034810440054,59847.84589365075,58456.8110832107,,,,1,0,4380,0.1971,66000,0.03802536593209441,0.4,0.6024213468128204,0,0,expected_profit,0.0,False,0.20290000000000002,0.5643959808807261
Q-41326,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4381,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41331,Q,Q,7.5,1,10.44,30.0,19.56,166400.0,212896.91428571436,46496.91428571436,166400.0,212896.91428571433,46496.91428571433,149027.84000000003,17372.15999999998,63869.0742857143,12.12,72.64,60.52,2105.134241330127,46392.17278492357,44287.038543593444,130000.0,28.000000000000004,63.766857142857205,1,0,4382,0.1043999999999999,45000,0.12117861229289445,0.3,0.7263636322234935,1,0,expected_profit,0.0,False,0.1956000000000001,0.605185019930599
Q-41332,I1,I1,22.0,1,61.91,50.0,-11.91,421200.0,320870.16000000003,-100329.83999999997,421200.0,320870.16000000003,-100329.83999999997,160435.08000000002,260764.91999999998,160435.08000000002,0.01,55.71,55.7,27.030295123065926,89376.19369830555,89349.16340318248,240000.0,75.5,33.69590000000001,1,0,4383,0.6191,132000,0.00010365771255990233,0.5,0.5570863535475256,1,0,expected_profit,0.0,False,-0.11909999999999998,0.5569826958349656
Q-41349,H1,H1,37.0,1,65.41,55.0,-10.41,583200.0,448286.4000000001,-134913.59999999992,583200.0,448286.4000000001,-134913.59999999992,201728.88,381471.12,246557.52000000008,0.07,97.09,97.01,278.5532074280686,239371.45608325506,239092.90287582699,360000.0,62.0,24.524000000000022,1,0,4384,0.6541,222000,0.000730207852767645,0.55,0.9708544119167608,1,0,expected_profit,0.0,False,-0.10409999999999997,0.9701242040639931
Q-41357,A1,A1,15.0,1,31.24,40.0,8.76,233280.0,267338.88,34058.880000000005,233280.0,267338.88,34058.880000000005,160403.32799999998,72876.672,106935.55200000001,5.61,88.23,82.62,4089.4148699237717,94352.2676073987,90262.85273747492,170000.0,37.22352941176471,57.25816470588235,1,0,4385,0.3124,90000,0.05611418246326851,0.4,0.8823283355511055,1,0,expected_profit,0.0,False,0.08760000000000001,0.826214153087837
Q-41373,I1,I1,22.0,1,37.56,50.0,12.44,256932.0,320856.6816,63924.68160000001,256932.0,320856.6816,63924.68160000001,160428.3408,96503.6592,160428.3408,1.58,55.71,54.12,1528.7869589226605,89372.43938195173,87843.65242302907,240000.0,7.055,33.690284000000005,1,0,4386,0.3756,132000,0.015841751199861864,0.5,0.5570863535475256,1,0,expected_profit,0.0,False,0.12440000000000001,0.5412446023476637
Q-41379,W,W,11.0,1,17.12,40.0,22.88,179800.0,248363.73333333334,68563.73333333334,179800.0,248363.73333333334,68563.73333333334,149018.24,30781.76,99345.49333333335,9.25,60.24,51.0,2845.798216290879,59847.84589365075,57002.04767735987,,,,1,0,4387,0.1712,66000,0.09245079606529578,0.4,0.6024213468128204,0,0,expected_profit,0.0,False,0.22880000000000003,0.5099705507475246
Q-41406,O1,O1,75.0,1,27.83,50.0,22.17,636840.0,919214.856,282374.856,636840.0,919214.856,282374.856,459607.428,177232.572,459607.428,19.58,86.29,66.71,34693.69421567576,396588.1213846435,361894.4271689677,830000.0,-23.272289156626506,10.748777831325304,1,0,4388,0.2783,375000,0.1957523598747738,0.5,0.862884490597579,1,0,expected_profit,0.0,False,0.2217,0.6671321307228052
Q-41424,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4389,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
Q-41430,W,W,11.0,1,21.61,40.0,18.39,185600.0,242486.4,56886.399999999994,185600.0,242486.4,56886.399999999994,145491.84,40108.159999999996,96994.56,0.47,31.2,30.74,186.68591924287898,30266.732447716226,30080.046528473347,,,,1,0,4390,0.2161,66000,0.00465456204530148,0.4,0.3120456698573222,0,0,expected_profit,0.0,False,0.18390000000000004,0.3073911078120207
