quote_id,product,gross_margin_rate,unit_price,qty,subtotal_price,energy_grant_amount,grant_ratio_to_subtotal,product_win_rate_pct,num_diagnosis_reasons,lost_diagnosis_reasons,competitor_count_available,avg_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,higher_than_avg_competitor,gross_margin_rate_pct,grant_ratio_to_subtotal_pct
Q-37971,I1,0.6191,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.91,31.34
Q-38000,I1,0.6167,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.67,31.34
Q-38001,N1,0.5728,1044000.0,1,1044000.0,375000,0.3591954022988505,34.87,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,2,830000.0,214000.0,25.783132530120483,1.0,57.28,35.92
Q-38010,A1,0.5599000000000001,225990.0,1,225990.0,90000,0.398247710075667,18.99,3,Gross Margin Rate too high; Price higher than competitors; Product has historically low win rate,1,170000.0,55990.0,32.935294117647054,1.0,55.99,39.82
Q-38014,H1,0.6541,583200.0,2,1166400.0,222000,0.1903292181069958,29.39,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,360000.0,223200.0,62.0,1.0,65.41,19.03
Q-38022,W,0.4861,176900.0,1,176900.0,66000,0.3730921424533635,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,48.61,37.31
Q-38027,I1,0.6167,269568.0,1,269568.0,132000,0.4896723646723647,22.91,3,Gross Margin Rate too high; Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,61.67,48.97
Q-38029,I1,0.6167,269568.0,1,269568.0,132000,0.4896723646723647,22.91,3,Gross Margin Rate too high; Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,61.67,48.97
Q-38033,H1,0.6541,361584.0,1,361584.0,222000,0.6139652196999867,29.39,2,Gross Margin Rate too high; Price higher than competitors,1,360000.0,1584.0,0.44,1.0,65.41,61.4
Q-38038,A1,0.5599000000000001,233280.0,1,233280.0,90000,0.3858024691358024,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,63280.0,37.22352941176471,1.0,55.99,38.58
Q-38080,A1,0.5599000000000001,236925.0,1,236925.0,90000,0.3798670465337132,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,66925.0,39.36764705882353,1.0,55.99,37.99
Q-38093,W,0.4982999999999999,188500.0,1,188500.0,66000,0.3501326259946949,13.82,4,Gross Margin Rate too high; Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,49.83,35.01
Q-38128,H1,0.6541,379080.0,1,379080.0,222000,0.5856283634061412,29.39,2,Gross Margin Rate too high; Price higher than competitors,1,360000.0,19080.0,5.3,1.0,65.41,58.56
Q-38169,H1,0.6545000000000001,583200.0,1,583200.0,222000,0.3806584362139917,29.39,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,360000.0,223200.0,62.0,1.0,65.45,38.07
Q-38185,S,0.6,1615950.0,1,1615950.0,528000,0.3267427828831337,15.22,3,Gross Margin Rate too high; Low or no energy grant advantage; Product has historically low win rate,1,1880000.0,-264050.0,-14.045212765957446,0.0,60.0,32.67
Q-38198,W,0.4982999999999999,188500.0,1,188500.0,66000,0.3501326259946949,13.82,4,Gross Margin Rate too high; Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,49.83,35.01
Q-38216,W,0.4982999999999999,185600.0,1,185600.0,66000,0.355603448275862,13.82,4,Gross Margin Rate too high; Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,49.83,35.56
Q-38217,A1,0.5658,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,56.58,24.69
Q-38222,W,0.4861,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,48.61,35.01
Q-38224,Q,0.4268,156000.0,1,156000.0,45000,0.2884615384615384,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,26000.0,20.0,1.0,42.68,28.85
Q-38229,M1,0.5495,991424.0,1,991424.0,181500,0.1830700083919695,33.33,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,620000.0,371424.0,59.90709677419355,1.0,54.95,18.31
Q-38229,M1,0.5495,991424.0,1,991424.0,181500,0.1830700083919695,33.33,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,620000.0,371424.0,59.90709677419355,1.0,54.95,18.31
Q-38327,I1,0.6167,269568.0,1,269568.0,132000,0.4896723646723647,22.91,3,Gross Margin Rate too high; Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,61.67,48.97
Q-38333,J1,0.515,600832.0,1,600832.0,181500,0.3020811141883255,22.22,3,Gross Margin Rate too high; Low or no energy grant advantage; Product has historically low win rate,1,620000.0,-19168.0,-3.0916129032258066,0.0,51.5,30.21
Q-38336,A1,0.5599000000000001,233280.0,1,233280.0,90000,0.3858024691358024,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,63280.0,37.22352941176471,1.0,55.99,38.58
Q-38340,W,0.4861,185600.0,1,185600.0,66000,0.355603448275862,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,48.61,35.56
Q-38423,A1,0.5599000000000001,236925.0,1,236925.0,90000,0.3798670465337132,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,66925.0,39.36764705882353,1.0,55.99,37.99
Q-38445,W,0.4861,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,48.61,35.01
Q-38494,W,0.5063,290000.0,4,1160000.0,66000,0.0568965517241379,13.82,4,Gross Margin Rate too high; Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,50.63,5.69
Q-38507,W,0.4861,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,48.61,35.01
Q-38516,H1,0.6545000000000001,583200.0,1,583200.0,222000,0.3806584362139917,29.39,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,360000.0,223200.0,62.0,1.0,65.45,38.07
Q-38549,Q,0.1043999999999999,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,10.44,27.04
Q-38584,N1,0.3964,740437.0,3,2221311.0,375000,0.1688192243229336,34.87,1,Low or no energy grant advantage,2,830000.0,-89563.0,-10.790722891566263,0.0,39.64,16.88
Q-38602,W,0.4861,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,48.61,35.01
Q-38629,Q,0.4268,169000.0,1,169000.0,45000,0.2662721893491124,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,39000.0,30.0,1.0,42.68,26.63
Q-38632,I1,0.6167,261144.0,1,261144.0,132000,0.5054682474037313,22.91,3,Gross Margin Rate too high; Price higher than competitors; Product has historically low win rate,1,240000.0,21144.0,8.81,1.0,61.67,50.55
Q-38687,A1,0.5599000000000001,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,55.99,24.69
Q-38689,W,0.2094,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,20.94,35.01
Q-38809,A1,0.3229999999999999,236925.0,1,236925.0,90000,0.3798670465337132,18.99,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,66925.0,39.36764705882353,1.0,32.3,37.99
Q-38814,H1,0.258,361584.0,1,361584.0,222000,0.6139652196999867,29.39,1,Price higher than competitors,1,360000.0,1584.0,0.44,1.0,25.8,61.4
Q-38814,Q,0.258,156000.0,2,312000.0,45000,0.1442307692307692,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,26000.0,20.0,1.0,25.8,14.42
Q-38820,W,0.336,179800.0,1,179800.0,66000,0.3670745272525028,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,33.6,36.71
Q-38836,I1,0.4048,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.48,48.97
Q-38859,A1,0.5599000000000001,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,55.99,24.69
Q-38862,N1,0.3428,678600.0,1,678600.0,375000,0.5526083112290009,34.87,0,No clear rule-based reason,2,830000.0,-151400.0,-18.24096385542169,0.0,34.28,55.26
Q-38865,J,0.4754,387200.0,1,387200.0,113520,0.2931818181818181,0.0,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,47.54,29.32
Q-38902,A1,0.5599000000000001,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,55.99,24.69
Q-38931,H1,0.6541,583200.0,1,583200.0,222000,0.3806584362139917,29.39,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,360000.0,223200.0,62.0,1.0,65.41,38.07
Q-38942,H1,0.6545000000000001,583200.0,1,583200.0,222000,0.3806584362139917,29.39,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,360000.0,223200.0,62.0,1.0,65.45,38.07
Q-39032,Q,0.1043999999999999,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,10.44,27.04
Q-39046,A1,0.5658,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,56.58,24.69
Q-39162,I1,0.6191,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.91,31.34
Q-39185,M,0.4705,1002000.0,1,1002000.0,322500,0.3218562874251497,22.22,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,47.05,32.19
Q-39226,I1,0.4011,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.11,48.97
Q-39273,H1,0.4685,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,46.85,58.56
Q-39285,I1,0.4011,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.11,48.97
Q-39329,I1,0.4011,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.11,48.97
Q-39345,W,0.2161,185600.0,1,185600.0,66000,0.355603448275862,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,21.61,35.56
Q-39359,A1,0.5658,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,56.58,24.69
Q-39361,N1,0.5728,1044000.0,1,1044000.0,375000,0.3591954022988505,34.87,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,2,830000.0,214000.0,25.783132530120483,1.0,57.28,35.92
Q-39404,A1,0.3229999999999999,236925.0,1,236925.0,90000,0.3798670465337132,18.99,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,66925.0,39.36764705882353,1.0,32.3,37.99
Q-39409,W,0.2161,185600.0,1,185600.0,66000,0.355603448275862,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,21.61,35.56
Q-39449,I1,0.4011,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.11,48.97
Q-39452,N1,0.3428,678600.0,1,678600.0,375000,0.5526083112290009,34.87,0,No clear rule-based reason,2,830000.0,-151400.0,-18.24096385542169,0.0,34.28,55.26
Q-39463,J1,0.2422,600832.0,1,600832.0,181500,0.3020811141883255,22.22,2,Low or no energy grant advantage; Product has historically low win rate,1,620000.0,-19168.0,-3.0916129032258066,0.0,24.22,30.21
Q-39493,H1,0.4509,367416.0,1,367416.0,222000,0.6042197400222091,29.39,1,Price higher than competitors,1,360000.0,7416.0,2.06,1.0,45.09,60.42
Q-39498,I1,0.4048,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.48,48.97
Q-39509,W,0.1843,182700.0,1,182700.0,66000,0.361247947454844,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,18.43,36.12
Q-39526,N1,0.3428,678600.0,1,678600.0,375000,0.5526083112290009,34.87,0,No clear rule-based reason,2,830000.0,-151400.0,-18.24096385542169,0.0,34.28,55.26
Q-39527,H1,0.4509,367416.0,1,367416.0,222000,0.6042197400222091,29.39,1,Price higher than competitors,1,360000.0,7416.0,2.06,1.0,45.09,60.42
Q-39530,H1,0.4509,367416.0,1,367416.0,222000,0.6042197400222091,29.39,1,Price higher than competitors,1,360000.0,7416.0,2.06,1.0,45.09,60.42
Q-39542,I1,0.6167,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.67,31.34
Q-39546,W,0.2094,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,20.94,35.01
Q-39557,H1,0.4678,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,46.78,58.56
Q-39562,I1,0.4103,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,41.03,48.21
Q-39563,I1,0.4103,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,41.03,48.21
Q-39566,P1,0.3258,1134445.0,1,1134445.0,247500,0.218168355451344,26.32,2,Low or no energy grant advantage; No competitor information available,0,,,,,32.58,21.82
Q-39570,P1,0.3258,1134445.0,1,1134445.0,247500,0.218168355451344,26.32,2,Low or no energy grant advantage; No competitor information available,0,,,,,32.58,21.82
Q-39572,P1,0.3258,1134445.0,1,1134445.0,247500,0.218168355451344,26.32,2,Low or no energy grant advantage; No competitor information available,0,,,,,32.58,21.82
Q-39573,A1,0.3229999999999999,236925.0,1,236925.0,90000,0.3798670465337132,18.99,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,66925.0,39.36764705882353,1.0,32.3,37.99
Q-39586,I1,0.4048,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.48,48.97
Q-39601,W,0.2094,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,20.94,35.01
Q-39638,H1,0.442,361584.0,1,361584.0,222000,0.6139652196999867,29.39,1,Price higher than competitors,1,360000.0,1584.0,0.44,1.0,44.2,61.4
Q-39649,I1,0.4048,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.48,48.97
